date,year,month,hour,irr,temp,value
2021/5/12 15:00,2021,5,15,70.55,30.78,518.5
2021/5/12 15:15,2021,5,15,77.39,30.45,593.1
2021/5/12 15:30,2021,5,15,41.03,30.5,709.8
2021/5/12 15:45,2021,5,15,24.04,30.13,1008.3
2021/5/12 16:00,2021,5,16,17.76,29.86,343.7
2021/5/12 16:15,2021,5,16,7.65,29.69,268.4
2021/5/12 16:30,2021,5,16,1.37,28.95,557.5
2021/5/12 16:45,2021,5,16,0.04,28.69,256.5
2021/5/12 17:00,2021,5,17,0,26.77,277.3
2021/5/12 17:15,2021,5,17,0.01,24.84,215.8
2021/5/12 17:30,2021,5,17,0.05,23.65,46.5
2021/5/12 17:45,2021,5,17,0.01,22.83,275.5
2021/5/12 18:00,2021,5,18,0.1,22.89,193.8
2021/5/12 18:15,2021,5,18,0.61,22.99,133.9
2021/5/12 18:30,2021,5,18,0.41,23,90.6
2021/5/12 18:45,2021,5,18,1.81,23.01,0
2021/5/12 19:00,2021,5,19,0.14,22.94,0
2021/5/12 19:15,2021,5,19,0,23.1,0
2021/5/12 19:30,2021,5,19,0,23.2,0
2021/5/12 19:45,2021,5,19,0,23.2,0
2021/5/12 20:00,2021,5,20,0,23.27,0
2021/5/12 20:15,2021,5,20,0,23.2,0
2021/5/12 20:30,2021,5,20,0,23.2,0
2021/5/12 20:45,2021,5,20,0,23.3,0
2021/5/12 21:00,2021,5,21,0,23.2,0
2021/5/12 21:15,2021,5,21,0,23.21,0
2021/5/12 21:30,2021,5,21,0,23.12,0
2021/5/12 21:45,2021,5,21,0,23.12,0
2021/5/12 22:00,2021,5,22,0,23.1,0
2021/5/12 22:15,2021,5,22,0,23.1,0
2021/5/12 22:30,2021,5,22,0,23.07,0
2021/5/12 22:45,2021,5,22,0,23.09,0
2021/5/12 23:00,2021,5,23,0,22.99,0
2021/5/12 23:15,2021,5,23,0,22.91,0
2021/5/12 23:30,2021,5,23,0,23.02,0
2021/5/12 23:45,2021,5,23,0,23.02,0
2021/5/13 00:00,2021,5,0,0,23.11,0
2021/5/13 00:15,2021,5,0,0,23.1,0
2021/5/13 00:30,2021,5,0,0,23.02,0
2021/5/13 00:45,2021,5,0,0,23.01,0
2021/5/13 01:00,2021,5,1,0,22.9,0
2021/5/13 01:15,2021,5,1,0,22.82,0
2021/5/13 01:30,2021,5,1,0,22.73,0
2021/5/13 01:45,2021,5,1,0,22.6,0
2021/5/13 02:00,2021,5,2,0,22.67,0
2021/5/13 02:15,2021,5,2,0,22.8,0
2021/5/13 02:30,2021,5,2,0,22.81,0
2021/5/13 02:45,2021,5,2,0,22.85,0
2021/5/13 03:00,2021,5,3,0,22.9,0
2021/5/13 03:15,2021,5,3,0,23,0
2021/5/13 03:30,2021,5,3,0,22.99,0
2021/5/13 03:45,2021,5,3,0,23,0
2021/5/13 04:00,2021,5,4,0,22.91,0
2021/5/13 04:15,2021,5,4,0,22.98,0
2021/5/13 04:30,2021,5,4,0,23,0
2021/5/13 04:45,2021,5,4,0,23,0
2021/5/13 05:00,2021,5,5,0,23.1,0
2021/5/13 05:15,2021,5,5,0,23.13,0
2021/5/13 05:30,2021,5,5,0,23.18,0
2021/5/13 05:45,2021,5,5,0,23.1,0
2021/5/13 06:00,2021,5,6,4.63,23,0
2021/5/13 06:15,2021,5,6,13.65,23,0
2021/5/13 06:30,2021,5,6,16.79,23.09,63.4
2021/5/13 06:45,2021,5,6,52.41,23.14,223.9
2021/5/13 07:00,2021,5,7,70.48,23.24,306.3
2021/5/13 07:15,2021,5,7,71.83,23.39,335.5
2021/5/13 07:30,2021,5,7,98.25,23.51,677.4
2021/5/13 07:45,2021,5,7,178.39,23.74,658.3
2021/5/13 08:00,2021,5,8,201.75,24.04,748.9
2021/5/13 08:15,2021,5,8,236.45,25.01,921.1
2021/5/13 08:30,2021,5,8,183.3,25.55,1029
2021/5/13 08:45,2021,5,8,260.25,26.14,900.4
2021/5/13 09:00,2021,5,9,299.85,26.8,1602.3
2021/5/13 09:15,2021,5,9,288.08,26.87,1629.6
2021/5/13 09:30,2021,5,9,380.21,26.62,2362.8
2021/5/13 09:45,2021,5,9,402.02,27.19,1666.6
2021/5/13 10:00,2021,5,10,402.02,27.12,1832.1
2021/5/13 10:15,2021,5,10,402.02,27.87,983.8
2021/5/13 10:30,2021,5,10,402.02,28.88,1186.3
2021/5/13 10:45,2021,5,10,409.11,29.31,1600.2
2021/5/13 11:00,2021,5,11,409.11,29.89,807.7
2021/5/13 11:15,2021,5,11,409.11,30.57,1165.8
2021/5/13 11:30,2021,5,11,409.11,30.7,1456.5
2021/5/13 11:45,2021,5,11,409.11,31.47,1586.3
2021/5/13 12:00,2021,5,12,409.11,31.96,1635.4
2021/5/13 12:15,2021,5,12,409.11,32.29,1434
2021/5/13 12:30,2021,5,12,376.51,32.98,1166.5
2021/5/13 12:45,2021,5,12,376.51,32.61,929
2021/5/13 13:00,2021,5,13,376.51,32.64,622.9
2021/5/13 13:15,2021,5,13,376.51,32.95,791.3
2021/5/13 13:30,2021,5,13,376.51,32.8,1089.7
2021/5/13 13:45,2021,5,13,376.51,33.11,1234.5
2021/5/13 14:00,2021,5,14,222.89,33.45,465.4
2021/5/13 14:15,2021,5,14,222.89,32.91,315.8
2021/5/13 14:30,2021,5,14,232,32.77,736.3
2021/5/13 14:45,2021,5,14,285.23,32.9,748.9
2021/5/13 15:00,2021,5,15,289.5,32.03,425.8
2021/5/13 15:15,2021,5,15,235.79,30.94,473.3
2021/5/13 15:30,2021,5,15,330.67,30.54,583
2021/5/13 15:45,2021,5,15,303.65,30.39,649.4
2021/5/13 16:00,2021,5,16,340.99,31.06,499.2
2021/5/13 16:15,2021,5,16,281.4,31.03,443.2
2021/5/13 16:30,2021,5,16,199.53,31.21,345.1
2021/5/13 16:45,2021,5,16,214.76,30.92,454.7
2021/5/13 17:00,2021,5,17,274.16,31.02,495.3
2021/5/13 17:15,2021,5,17,286.78,31,451.1
2021/5/13 17:30,2021,5,17,192.47,30.98,261.8
2021/5/13 17:45,2021,5,17,113.09,31,173.9
2021/5/13 18:00,2021,5,18,78.94,30.78,137.3
2021/5/13 18:15,2021,5,18,58.73,30.6,104.1
2021/5/13 18:30,2021,5,18,33.98,30.35,0
2021/5/13 18:45,2021,5,18,13.43,29.91,0
2021/5/13 19:00,2021,5,19,0.04,29.45,0
2021/5/13 19:15,2021,5,19,0,28.56,0
2021/5/13 19:30,2021,5,19,0,28.22,0
2021/5/13 19:45,2021,5,19,0,27.55,0
2021/5/13 20:00,2021,5,20,0,27.26,0
2021/5/13 20:15,2021,5,20,0,27,0
2021/5/13 20:30,2021,5,20,0,26.84,0
2021/5/13 20:45,2021,5,20,0,26.69,0
2021/5/13 21:00,2021,5,21,0,26.5,0
2021/5/13 21:15,2021,5,21,0,26.5,0
2021/5/13 21:30,2021,5,21,0,26.6,0
2021/5/13 21:45,2021,5,21,0,26.61,0
2021/5/13 22:00,2021,5,22,0,26.72,0
2021/5/13 22:15,2021,5,22,0,27,0
2021/5/13 22:30,2021,5,22,0,26.9,0
2021/5/13 22:45,2021,5,22,0,26.92,0
2021/5/13 23:00,2021,5,23,0,26.49,0
2021/5/13 23:15,2021,5,23,0,26.11,0
2021/5/13 23:30,2021,5,23,0,25.8,0
2021/5/13 23:45,2021,5,23,0,25.7,0
2021/5/14 00:00,2021,5,0,0,26.14,0
2021/5/14 00:15,2021,5,0,0,26.67,0
2021/5/14 00:30,2021,5,0,0,27.3,0
2021/5/14 00:45,2021,5,0,0,27.18,0
2021/5/14 01:00,2021,5,1,0,26.71,0
2021/5/14 01:15,2021,5,1,0,26.28,0
2021/5/14 01:30,2021,5,1,0,26.07,0
2021/5/14 01:45,2021,5,1,0,25.72,0
2021/5/14 02:00,2021,5,2,0,25.26,0
2021/5/14 02:15,2021,5,2,0,25.06,0
2021/5/14 02:30,2021,5,2,0,24.78,0
2021/5/14 02:45,2021,5,2,0,24.6,0
2021/5/14 03:00,2021,5,3,0,24.5,0
2021/5/14 03:15,2021,5,3,0,24.6,0
2021/5/14 03:30,2021,5,3,0,24.6,0
2021/5/14 03:45,2021,5,3,0,24.5,0
2021/5/14 04:00,2021,5,4,0,24.46,0
2021/5/14 04:15,2021,5,4,0,24.5,0
2021/5/14 04:30,2021,5,4,0,24.48,0
2021/5/14 04:45,2021,5,4,0,24.5,0
2021/5/14 05:00,2021,5,5,0,24.5,0
2021/5/14 05:15,2021,5,5,0,24.41,0
2021/5/14 05:30,2021,5,5,0,24.33,0
2021/5/14 05:45,2021,5,5,0,24.28,0
2021/5/14 06:00,2021,5,6,8.36,24.2,0
2021/5/14 06:15,2021,5,6,20.39,24.33,95.8
2021/5/14 06:30,2021,5,6,57.79,24.7,154.6
2021/5/14 06:45,2021,5,6,51.36,25.19,114.3
2021/5/14 07:00,2021,5,7,103.4,25.81,325.2
2021/5/14 07:15,2021,5,7,134.47,26.61,223.1
2021/5/14 07:30,2021,5,7,136.55,27.47,380.7
2021/5/14 07:45,2021,5,7,132.79,28.26,530.3
2021/5/14 08:00,2021,5,8,152.79,28.73,477.7
2021/5/14 08:15,2021,5,8,294.85,29.05,334.6
2021/5/14 08:30,2021,5,8,212.02,29.02,554.6
2021/5/14 08:45,2021,5,8,356.95,29.32,851.2
2021/5/14 09:00,2021,5,9,414.62,29.29,1230
2021/5/14 09:15,2021,5,9,417.18,30.1,1426.8
2021/5/14 09:30,2021,5,9,417.18,30.59,1251.5
2021/5/14 09:45,2021,5,9,383.11,31.07,1177.9
2021/5/14 10:00,2021,5,10,383.11,30.99,1522
2021/5/14 10:15,2021,5,10,320.24,31.3,885
2021/5/14 10:30,2021,5,10,320.24,31.35,1172.6
2021/5/14 10:45,2021,5,10,459.05,31.53,778.7
2021/5/14 11:00,2021,5,11,459.05,31.35,1097.9
2021/5/14 11:15,2021,5,11,459.05,31.5,1792.5
2021/5/14 11:30,2021,5,11,425.22,31.9,1792.5
2021/5/14 11:45,2021,5,11,425.22,31.86,1792.5
2021/5/14 12:00,2021,5,12,425.22,31.65,2240.8
2021/5/14 12:15,2021,5,12,286.81,30.57,2240.8
2021/5/14 12:30,2021,5,12,286.81,31.37,2240.8
2021/5/14 12:45,2021,5,12,375.7,31.42,1768.6
2021/5/14 13:00,2021,5,13,248.85,31.78,1654.7
2021/5/14 13:15,2021,5,13,248.85,32.15,1654.7
2021/5/14 13:30,2021,5,13,248.85,33.16,2273.8
2021/5/14 13:45,2021,5,13,248.85,33.16,2273.8
2021/5/14 14:00,2021,5,14,234.91,32.64,1703.4
2021/5/14 14:15,2021,5,14,234.91,32.82,1633.5
2021/5/14 14:30,2021,5,14,234.91,33.28,1701.6
2021/5/14 14:45,2021,5,14,234.91,33.06,898.6
2021/5/14 15:00,2021,5,15,63.31,31.5,622.6
2021/5/14 15:15,2021,5,15,13.49,28.18,538.1
2021/5/14 15:30,2021,5,15,19.36,26.57,608.3
2021/5/14 15:45,2021,5,15,30.09,26.16,734.3
2021/5/14 16:00,2021,5,16,35.58,26.04,584.1
2021/5/14 16:15,2021,5,16,54.67,26.27,583.4
2021/5/14 16:30,2021,5,16,80.94,26.47,516.5
2021/5/14 16:45,2021,5,16,110.08,26.62,618.3
2021/5/14 17:00,2021,5,17,107.49,26.84,684.2
2021/5/14 17:15,2021,5,17,110.73,27.3,629.8
2021/5/14 17:30,2021,5,17,92.13,27.21,336.7
2021/5/14 17:45,2021,5,17,117.1,27.1,560.8
2021/5/14 18:00,2021,5,18,160.39,27.39,335.2
2021/5/14 18:15,2021,5,18,39.27,27.5,167.3
2021/5/14 18:30,2021,5,18,28.21,27.33,0
2021/5/14 18:45,2021,5,18,24.51,26.99,0
2021/5/14 19:00,2021,5,19,5.93,26.7,0
2021/5/14 19:15,2021,5,19,0,26.78,0
2021/5/14 19:30,2021,5,19,0,26.44,0
2021/5/14 19:45,2021,5,19,0,26.15,0
2021/5/14 20:00,2021,5,20,0,25.9,0
2021/5/14 20:15,2021,5,20,0,25.7,0
2021/5/14 20:30,2021,5,20,0,25.58,0
2021/5/14 20:45,2021,5,20,0,25.49,0
2021/5/14 21:00,2021,5,21,0,25.38,0
2021/5/14 21:15,2021,5,21,0,25.3,0
2021/5/14 21:30,2021,5,21,0,25.23,0
2021/5/14 21:45,2021,5,21,0,25.1,0
2021/5/14 22:00,2021,5,22,0,24.99,0
2021/5/14 22:15,2021,5,22,0,24.9,0
2021/5/14 22:30,2021,5,22,0,24.9,0
2021/5/14 22:45,2021,5,22,0,24.99,0
2021/5/14 23:00,2021,5,23,0,25,0
2021/5/14 23:15,2021,5,23,0,25.15,0
2021/5/14 23:30,2021,5,23,0,25.2,0
2021/5/14 23:45,2021,5,23,0,25.07,0
2021/5/15 00:00,2021,5,0,0,25.01,0
2021/5/15 00:15,2021,5,0,0,25,0
2021/5/15 00:30,2021,5,0,0,24.9,0
2021/5/15 00:45,2021,5,0,0,24.74,0
2021/5/15 01:00,2021,5,1,0,24.8,0
2021/5/15 01:15,2021,5,1,0,24.71,0
2021/5/15 01:30,2021,5,1,0,24.85,0
2021/5/15 01:45,2021,5,1,0,24.62,0
2021/5/15 02:00,2021,5,2,0,24.4,0
2021/5/15 02:15,2021,5,2,0,24.3,0
2021/5/15 02:30,2021,5,2,0,24.33,0
2021/5/15 02:45,2021,5,2,0,24.4,0
2021/5/15 03:00,2021,5,3,0,24.4,0
2021/5/15 03:15,2021,5,3,0,24.6,0
2021/5/15 03:30,2021,5,3,0,24.69,0
2021/5/15 03:45,2021,5,3,0,24.62,0
2021/5/15 04:00,2021,5,4,0,24.6,0
2021/5/15 04:15,2021,5,4,0,24.6,0
2021/5/15 04:30,2021,5,4,0,24.6,0
2021/5/15 04:45,2021,5,4,0,24.4,0
2021/5/15 05:00,2021,5,5,0,24.4,0
2021/5/15 05:15,2021,5,5,0,24.3,0
2021/5/15 05:30,2021,5,5,0,24.3,0
2021/5/15 05:45,2021,5,5,0,24.3,0
2021/5/15 06:00,2021,5,6,1.48,24.2,0
2021/5/15 06:15,2021,5,6,8.43,24.33,87.4
2021/5/15 06:30,2021,5,6,13.16,24.54,137.8
2021/5/15 06:45,2021,5,6,40.98,24.86,197.1
2021/5/15 07:00,2021,5,7,52.22,25.09,429.7
2021/5/15 07:15,2021,5,7,94.42,25.45,570.3
2021/5/15 07:30,2021,5,7,121.05,26.23,774
2021/5/15 07:45,2021,5,7,134.67,26.93,857.9
2021/5/15 08:00,2021,5,8,145.91,27.56,891.8
2021/5/15 08:15,2021,5,8,189.97,27.86,940.7
2021/5/15 08:30,2021,5,8,228.99,28.5,1463.6
2021/5/15 08:45,2021,5,8,385.96,29.31,1295
2021/5/15 09:00,2021,5,9,314.73,29.3,2165.7
2021/5/15 09:15,2021,5,9,268.87,29.73,1837
2021/5/15 09:30,2021,5,9,463.57,29.99,1797
2021/5/15 09:45,2021,5,9,307.6,30.47,1646.5
2021/5/15 10:00,2021,5,10,307.6,30.21,1646.5
2021/5/15 10:15,2021,5,10,307.6,30.65,1646.5
2021/5/15 10:30,2021,5,10,307.6,31.03,1790.1
2021/5/15 10:45,2021,5,10,307.6,31.87,1790.1
2021/5/15 11:00,2021,5,11,307.6,31.74,1790.1
2021/5/15 11:15,2021,5,11,307.6,32.22,1790.1
2021/5/15 11:30,2021,5,11,307.6,32.64,1862.8
2021/5/15 11:45,2021,5,11,315.68,32.91,1862.8
2021/5/15 12:00,2021,5,12,315.68,33.47,2356.6
2021/5/15 12:15,2021,5,12,315.68,33.23,2314.4
2021/5/15 12:30,2021,5,12,315.68,33.51,1302.6
2021/5/15 12:45,2021,5,12,315.68,33.17,1960.6
2021/5/15 13:00,2021,5,13,315.68,33.61,1010.2
2021/5/15 13:15,2021,5,13,315.68,33.06,1855.8
2021/5/15 13:30,2021,5,13,369.7,32.8,2366.7
2021/5/15 13:45,2021,5,13,369.7,33.28,1670
2021/5/15 14:00,2021,5,14,369.7,33.96,1430
2021/5/15 14:15,2021,5,14,353.19,34.57,2228.1
2021/5/15 14:30,2021,5,14,353.19,33.91,1907.1
2021/5/15 14:45,2021,5,14,353.19,34.25,765.9
2021/5/15 15:00,2021,5,15,301.69,33.83,515.6
2021/5/15 15:15,2021,5,15,184.62,33.22,460.5
2021/5/15 15:30,2021,5,15,184.62,33.52,562.9
2021/5/15 15:45,2021,5,15,184.62,33.88,1141.4
2021/5/15 16:00,2021,5,16,354.09,34.27,1020.3
2021/5/15 16:15,2021,5,16,354.09,34.4,962.3
2021/5/15 16:30,2021,5,16,354.09,33.98,561.3
2021/5/15 16:45,2021,5,16,173.88,33.46,417.8
2021/5/15 17:00,2021,5,17,102.25,33.08,393.7
2021/5/15 17:15,2021,5,17,255.3,32.74,573.5
2021/5/15 17:30,2021,5,17,255.3,33.32,526.5
2021/5/15 17:45,2021,5,17,369.37,33.56,583.7
2021/5/15 18:00,2021,5,18,276.14,33.67,370.7
2021/5/15 18:15,2021,5,18,96.11,32.88,142.8
2021/5/15 18:30,2021,5,18,61.75,32.45,0
2021/5/15 18:45,2021,5,18,7.95,31.93,0
2021/5/15 19:00,2021,5,19,0.25,30.81,0
2021/5/15 19:15,2021,5,19,0,29.73,0
2021/5/15 19:30,2021,5,19,0,28.93,0
2021/5/15 19:45,2021,5,19,0,28.46,0
2021/5/15 20:00,2021,5,20,0,27.93,0
2021/5/15 20:15,2021,5,20,0,27.62,0
2021/5/15 20:30,2021,5,20,0,27.46,0
2021/5/15 20:45,2021,5,20,0,27.2,0
2021/5/15 21:00,2021,5,21,0,27.51,0
2021/5/15 21:15,2021,5,21,0,27.54,0
2021/5/15 21:30,2021,5,21,0,27.6,0
2021/5/15 21:45,2021,5,21,0,27.3,0
2021/5/15 22:00,2021,5,22,0,26.81,0
2021/5/15 22:15,2021,5,22,0,26.5,0
2021/5/15 22:30,2021,5,22,0,26.22,0
2021/5/15 22:45,2021,5,22,0,27.79,0
2021/5/15 23:00,2021,5,23,0,28.75,0
2021/5/15 23:15,2021,5,23,0,28.98,0
2021/5/15 23:30,2021,5,23,0,28.87,0
2021/5/15 23:45,2021,5,23,0,28.65,0
2021/5/16 00:00,2021,5,0,0,28.5,0
2021/5/16 00:15,2021,5,0,0,28.3,0
2021/5/16 00:30,2021,5,0,0,28.12,0
2021/5/16 00:45,2021,5,0,0,27.9,0
2021/5/16 01:00,2021,5,1,0,27.75,0
2021/5/16 01:15,2021,5,1,0,27.5,0
2021/5/16 01:30,2021,5,1,0,27.43,0
2021/5/16 01:45,2021,5,1,0,27.55,0
2021/5/16 02:00,2021,5,2,0,27.78,0
2021/5/16 02:15,2021,5,2,0,27.9,0
2021/5/16 02:30,2021,5,2,0,28,0
2021/5/16 02:45,2021,5,2,0,27.9,0
2021/5/16 03:00,2021,5,3,0,27.83,0
2021/5/16 03:15,2021,5,3,0,27.61,0
2021/5/16 03:30,2021,5,3,0,27.55,0
2021/5/16 03:45,2021,5,3,0,27.5,0
2021/5/16 04:00,2021,5,4,0,27.69,0
2021/5/16 04:15,2021,5,4,0,27.7,0
2021/5/16 04:30,2021,5,4,0,27.67,0
2021/5/16 04:45,2021,5,4,0,27.6,0
2021/5/16 05:00,2021,5,5,0,27.5,0
2021/5/16 05:15,2021,5,5,0,27.4,0
2021/5/16 05:30,2021,5,5,0,27.3,0
2021/5/16 05:45,2021,5,5,0,27.29,0
2021/5/16 06:00,2021,5,6,0.05,27.06,0
2021/5/16 06:15,2021,5,6,0.33,26.89,0
2021/5/16 06:30,2021,5,6,4.23,26.68,0
2021/5/16 06:45,2021,5,6,9.97,26.52,72.5
2021/5/16 07:00,2021,5,7,32.09,26.67,198.1
2021/5/16 07:15,2021,5,7,55.03,26.78,351.3
2021/5/16 07:30,2021,5,7,55.45,26.9,478.9
2021/5/16 07:45,2021,5,7,74,27.09,611.6
2021/5/16 08:00,2021,5,8,85.17,27.43,546.3
2021/5/16 08:15,2021,5,8,177.3,27.96,781.2
2021/5/16 08:30,2021,5,8,200.43,28.3,1365.3
2021/5/16 08:45,2021,5,8,137.91,28.36,838.7
2021/5/16 09:00,2021,5,9,223.88,28.7,1694.9
2021/5/16 09:15,2021,5,9,271.72,29.02,1394.5
2021/5/16 09:30,2021,5,9,271.72,29.91,1394.5
2021/5/16 09:45,2021,5,9,390.31,30.25,2088.6
2021/5/16 10:00,2021,5,10,472.46,30.27,2088.6
2021/5/16 10:15,2021,5,10,472.46,30.77,2213
2021/5/16 10:30,2021,5,10,310.18,30.6,2051.6
2021/5/16 10:45,2021,5,10,409.37,30.57,2095.4
2021/5/16 11:00,2021,5,11,390.75,30.85,2095.4
2021/5/16 11:15,2021,5,11,390.75,31.18,1964.5
2021/5/16 11:30,2021,5,11,432.78,31.37,1964.5
2021/5/16 11:45,2021,5,11,432.78,31.79,1964.5
2021/5/16 12:00,2021,5,12,432.78,32.03,1964.5
2021/5/16 12:15,2021,5,12,432.78,32.27,2232
2021/5/16 12:30,2021,5,12,432.78,31.94,2232
2021/5/16 12:45,2021,5,12,466.64,32.28,2232
2021/5/16 13:00,2021,5,13,466.64,32.62,2232
2021/5/16 13:15,2021,5,13,466.64,33.28,1437.5
2021/5/16 13:30,2021,5,13,466.64,32.42,2065.9
2021/5/16 13:45,2021,5,13,466.64,33.17,2315.8
2021/5/16 14:00,2021,5,14,466.64,33.27,2315.8
2021/5/16 14:15,2021,5,14,466.64,34.12,2030.6
2021/5/16 14:30,2021,5,14,466.64,34.61,2030.6
2021/5/16 14:45,2021,5,14,247.06,34.25,1189.6
2021/5/16 15:00,2021,5,15,247.06,33.78,1827.7
2021/5/16 15:15,2021,5,15,247.06,34.06,1032.2
2021/5/16 15:30,2021,5,15,247.06,33.71,1540
2021/5/16 15:45,2021,5,15,247.06,33.24,2311.1
2021/5/16 16:00,2021,5,16,247.06,33.62,1156.4
2021/5/16 16:15,2021,5,16,140.52,33.29,1042.2
2021/5/16 16:30,2021,5,16,94.67,32.77,509.1
2021/5/16 16:45,2021,5,16,171.51,32.4,938.3
2021/5/16 17:00,2021,5,17,332.87,33.06,769.5
2021/5/16 17:15,2021,5,17,337.48,33.4,682.3
2021/5/16 17:30,2021,5,17,187.31,33.2,643.9
2021/5/16 17:45,2021,5,17,269.71,33.03,493.3
2021/5/16 18:00,2021,5,18,128.13,33.13,263.3
2021/5/16 18:15,2021,5,18,60.87,32.7,137.3
2021/5/16 18:30,2021,5,18,21.57,32.37,0
2021/5/16 18:45,2021,5,18,9.83,31.7,0
2021/5/16 19:00,2021,5,19,0.01,31.33,0
2021/5/16 19:15,2021,5,19,0,30.32,0
2021/5/16 19:30,2021,5,19,0,29.87,0
2021/5/16 19:45,2021,5,19,0,29.6,0
2021/5/16 20:00,2021,5,20,0,29.42,0
2021/5/16 20:15,2021,5,20,0,29,0
2021/5/16 20:30,2021,5,20,0,29.02,0
2021/5/16 20:45,2021,5,20,0,29,0
2021/5/16 21:00,2021,5,21,0,29,0
2021/5/16 21:15,2021,5,21,0,28.9,0
2021/5/16 21:30,2021,5,21,0,28.77,0
2021/5/16 21:45,2021,5,21,0,28.6,0
2021/5/16 22:00,2021,5,22,0,28.54,0
2021/5/16 22:15,2021,5,22,0,28.69,0
2021/5/16 22:30,2021,5,22,0,28.75,0
2021/5/16 22:45,2021,5,22,0,28.4,0
2021/5/16 23:00,2021,5,23,0,28.11,0
2021/5/16 23:15,2021,5,23,0,28.1,0
2021/5/16 23:30,2021,5,23,0,28.39,0
2021/5/16 23:45,2021,5,23,0,28.5,0
2021/5/17 00:00,2021,5,0,0,28.9,0
2021/5/17 00:15,2021,5,0,0,29,0
2021/5/17 00:30,2021,5,0,0,29,0
2021/5/17 00:45,2021,5,0,0,28.92,0
2021/5/17 01:00,2021,5,1,0,28.89,0
2021/5/17 01:15,2021,5,1,0,28.8,0
2021/5/17 01:30,2021,5,1,0,28.66,0
2021/5/17 01:45,2021,5,1,0,28.59,0
2021/5/17 02:00,2021,5,2,0,28.58,0
2021/5/17 02:15,2021,5,2,0,28.5,0
2021/5/17 02:30,2021,5,2,0,28.4,0
2021/5/17 02:45,2021,5,2,0,28.3,0
2021/5/17 03:00,2021,5,3,0,28.31,0
2021/5/17 03:15,2021,5,3,0,28.2,0
2021/5/17 03:30,2021,5,3,0,28.2,0
2021/5/17 03:45,2021,5,3,0,28.14,0
2021/5/17 04:00,2021,5,4,0,28.1,0
2021/5/17 04:15,2021,5,4,0,28,0
2021/5/17 04:30,2021,5,4,0,27.99,0
2021/5/17 04:45,2021,5,4,0,27.86,0
2021/5/17 05:00,2021,5,5,0,27.77,0
2021/5/17 05:15,2021,5,5,0,27.49,0
2021/5/17 05:30,2021,5,5,0,27.49,0
2021/5/17 05:45,2021,5,5,0,27.3,0
2021/5/17 06:00,2021,5,6,0.07,27.26,0
2021/5/17 06:15,2021,5,6,2.15,27.34,0
2021/5/17 06:30,2021,5,6,8.1,27.3,0
2021/5/17 06:45,2021,5,6,9.67,27.3,0
2021/5/17 07:00,2021,5,7,8.54,27.3,80.8
2021/5/17 07:15,2021,5,7,2.2,27.19,118.9
2021/5/17 07:30,2021,5,7,25.71,26.97,225.3
2021/5/17 07:45,2021,5,7,68.61,27.06,278.8
2021/5/17 08:00,2021,5,8,54.01,27.1,326.9
2021/5/17 08:15,2021,5,8,39.02,27,597.6
2021/5/17 08:30,2021,5,8,168.67,27.13,763.6
2021/5/17 08:45,2021,5,8,155.23,27.93,569.3
2021/5/17 09:00,2021,5,9,106.1,28.3,818
2021/5/17 09:15,2021,5,9,453.81,28.81,2097.2
2021/5/17 09:30,2021,5,9,285.2,29.95,1614
2021/5/17 09:45,2021,5,9,285.2,30.09,1743.9
2021/5/17 10:00,2021,5,10,285.2,30.28,2036.6
2021/5/17 10:15,2021,5,10,452.23,30.46,1718.2
2021/5/17 10:30,2021,5,10,452.23,30.68,1828.9
2021/5/17 10:45,2021,5,10,238.96,30.84,1435.6
2021/5/17 11:00,2021,5,11,238.96,31.11,2091.1
2021/5/17 11:15,2021,5,11,238.96,31.62,1786.2
2021/5/17 11:30,2021,5,11,114.94,32,2117
2021/5/17 11:45,2021,5,11,114.94,32.17,1044.8
2021/5/17 12:00,2021,5,12,49.23,29.48,869
2021/5/17 12:15,2021,5,12,68.97,28.32,952.3
2021/5/17 12:30,2021,5,12,3.55,26.53,971.6
2021/5/17 12:45,2021,5,12,13.23,24.14,1153.4
2021/5/17 13:00,2021,5,13,11.99,24.17,1702
2021/5/17 13:15,2021,5,13,8.51,24.59,701.7
2021/5/17 13:30,2021,5,13,8.15,24.4,1390.8
2021/5/17 13:45,2021,5,13,4.29,23.7,858.3
2021/5/17 14:00,2021,5,14,18.17,23.3,1430.8
2021/5/17 14:15,2021,5,14,26.58,23.32,1215.9
2021/5/17 14:30,2021,5,14,76.47,23.58,1204.9
2021/5/17 14:45,2021,5,14,304.91,24.19,1232.2
2021/5/17 15:00,2021,5,15,162.59,24.17,1632.6
2021/5/17 15:15,2021,5,15,59.92,24.27,684.2
2021/5/17 15:30,2021,5,15,168.48,24.36,1127.8
2021/5/17 15:45,2021,5,15,79.15,24.46,1152.5
2021/5/17 16:00,2021,5,16,288.1,24.76,925.6
2021/5/17 16:15,2021,5,16,148.66,25,562.7
2021/5/17 16:30,2021,5,16,23.16,24.9,175.1
2021/5/17 16:45,2021,5,16,6.79,24.65,563.7
2021/5/17 17:00,2021,5,17,18.61,24.5,444.9
2021/5/17 17:15,2021,5,17,46.86,24.5,400.8
2021/5/17 17:30,2021,5,17,67.91,24.4,346.3
2021/5/17 17:45,2021,5,17,62.79,24.29,340
2021/5/17 18:00,2021,5,18,49.18,24.17,212.8
2021/5/17 18:15,2021,5,18,48.87,23.9,186.1
2021/5/17 18:30,2021,5,18,19.17,24.03,0
2021/5/17 18:45,2021,5,18,4.17,23.97,0
